strategy,date,total_value,cash,market_value,principal_invested,return_on_principal_cap,drawdown_from_strategy_high,weight_159259,weight_159222,weight_515180
triggered_plan,2026-01-05,400000.0,240000.0,160000.0,160000.0,0.0,0.0,0.3,0.4,0.3
triggered_plan,2026-01-06,401666.66,240000.0,161666.66,160000.0,0.004167,0.0,0.297453,0.401967,0.300581
triggered_plan,2026-01-07,402076.51,240000.0,162076.51,160000.0,0.005191,0.0,0.301052,0.399128,0.299821
triggered_plan,2026-01-08,401309.39,240000.0,161309.39,160000.0,0.003273,-0.001908,0.299204,0.400415,0.30038
triggered_plan,2026-01-09,402471.52,240000.0,162471.52,160000.0,0.006179,0.0,0.299506,0.401187,0.299307
triggered_plan,2026-01-12,403297.02,160000.0,243297.02,240000.0,0.008243,0.0,0.301007,0.400043,0.29895
triggered_plan,2026-01-13,401849.38,160000.0,241849.38,240000.0,0.004623,-0.00359,0.294134,0.405773,0.300093
triggered_plan,2026-01-14,401748.02,160000.0,241748.02,240000.0,0.00437,-0.003841,0.297512,0.404426,0.298062
triggered_plan,2026-01-15,402609.69,160000.0,242609.69,240000.0,0.006524,-0.001704,0.300779,0.403292,0.295929
triggered_plan,2026-01-16,402246.08,160000.0,242246.08,240000.0,0.005615,-0.002606,0.303396,0.402384,0.29422
triggered_plan,2026-01-19,404934.36,160000.0,244934.36,240000.0,0.012336,0.0,0.30301,0.403657,0.293333
triggered_plan,2026-01-20,405345.82,160000.0,245345.82,240000.0,0.013365,0.0,0.29502,0.407464,0.297516
triggered_plan,2026-01-21,406471.3,160000.0,246471.3,240000.0,0.016178,0.0,0.300057,0.405901,0.294042
triggered_plan,2026-01-22,410532.32,160000.0,250532.32,240000.0,0.026331,0.0,0.304091,0.405177,0.290733
triggered_plan,2026-01-23,410872.4,160000.0,250872.4,240000.0,0.027181,0.0,0.30211,0.407551,0.290338
triggered_plan,2026-01-26,411101.57,160000.0,251101.57,240000.0,0.027754,0.0,0.296874,0.410977,0.29215
triggered_plan,2026-01-27,410827.85,160000.0,250827.85,240000.0,0.02707,-0.000666,0.302948,0.406454,0.290598
triggered_plan,2026-01-28,414728.95,160000.0,254728.95,240000.0,0.036822,0.0,0.299081,0.410883,0.290036
triggered_plan,2026-01-29,414515.13,160000.0,254515.13,240000.0,0.036288,-0.000516,0.291346,0.414686,0.293967
triggered_plan,2026-01-30,411947.27,160000.0,251947.27,240000.0,0.029868,-0.006707,0.295877,0.41047,0.293653
triggered_plan,2026-02-02,402201.71,80000.0,322201.71,320000.0,0.005504,-0.030206,0.2971,0.405262,0.297638
triggered_plan,2026-02-03,407599.08,80000.0,327599.08,320000.0,0.018998,-0.017192,0.29728,0.408075,0.294645
triggered_plan,2026-02-04,410490.01,80000.0,330490.01,320000.0,0.026225,-0.010221,0.289385,0.410973,0.299642
triggered_plan,2026-02-05,406283.82,80000.0,326283.82,320000.0,0.01571,-0.020363,0.286947,0.410613,0.30244
triggered_plan,2026-02-06,405246.37,80000.0,325246.37,320000.0,0.013116,-0.022865,0.288131,0.409534,0.302335
triggered_plan,2026-02-09,410565.15,80000.0,330565.15,320000.0,0.026413,-0.01004,0.291436,0.40941,0.299154
triggered_plan,2026-02-10,410703.28,80000.0,330703.28,320000.0,0.026758,-0.009707,0.289463,0.409827,0.300711
triggered_plan,2026-02-11,412057.52,80000.0,332057.52,320000.0,0.030144,-0.006441,0.286964,0.411666,0.301369
triggered_plan,2026-02-12,413481.84,80000.0,333481.84,320000.0,0.033705,-0.003007,0.288887,0.411656,0.299457
triggered_plan,2026-02-13,408796.77,80000.0,328796.77,320000.0,0.021992,-0.014304,0.290076,0.41043,0.299493
triggered_plan,2026-02-24,416666.56,80000.0,336666.56,320000.0,0.041666,0.0,0.290833,0.412956,0.296211
triggered_plan,2026-02-25,419285.04,80000.0,339285.04,320000.0,0.048213,0.0,0.292457,0.411774,0.295769
triggered_plan,2026-02-26,420620.52,80000.0,340620.52,320000.0,0.051551,0.0,0.294907,0.4113,0.293793
triggered_plan,2026-02-27,421585.19,80000.0,341585.19,320000.0,0.053963,0.0,0.291,0.412983,0.296017
triggered_plan,2026-03-02,426295.91,80000.0,346295.91,320000.0,0.06574,0.0,0.288052,0.416343,0.295605
triggered_plan,2026-03-03,422660.18,80000.0,342660.18,320000.0,0.05665,-0.008529,0.280128,0.418492,0.30138
triggered_plan,2026-03-04,418620.21,80000.0,338620.21,320000.0,0.046551,-0.018006,0.28192,0.418034,0.300047
triggered_plan,2026-03-05,421602.32,80000.0,341602.32,320000.0,0.054006,-0.01101,0.283557,0.419219,0.297224
triggered_plan,2026-03-06,421175.82,80000.0,341175.82,320000.0,0.05294,-0.012011,0.281603,0.420598,0.297799
triggered_plan,2026-03-09,421160.55,80000.0,341160.55,320000.0,0.052901,-0.012046,0.27982,0.421755,0.298424
triggered_plan,2026-03-10,423059.84,0.0,423059.84,400000.0,0.05765,-0.007591,0.289826,0.4146,0.295574
triggered_plan,2026-03-11,426783.83,0.0,426783.83,400000.0,0.06696,0.0,0.288572,0.414602,0.296826
triggered_plan,2026-03-12,428706.85,0.0,428706.85,400000.0,0.071767,0.0,0.286008,0.414683,0.299309
triggered_plan,2026-03-13,425992.86,0.0,425992.86,400000.0,0.064982,-0.006331,0.286298,0.413698,0.300004
triggered_plan,2026-03-16,422758.19,0.0,422758.19,400000.0,0.056895,-0.013876,0.289261,0.410679,0.30006
triggered_plan,2026-03-17,416294.51,0.0,416294.51,400000.0,0.040736,-0.028953,0.284082,0.413059,0.302858
triggered_plan,2026-03-18,417408.03,0.0,417408.03,400000.0,0.04352,-0.026356,0.289841,0.409965,0.300195
triggered_plan,2026-03-19,410095.05,0.0,410095.05,400000.0,0.025238,-0.043414,0.28652,0.410031,0.30345
triggered_plan,2026-03-20,407611.35,0.0,407611.35,400000.0,0.019028,-0.049207,0.287732,0.408448,0.303821
triggered_plan,2026-03-23,396191.63,0.0,396191.63,400000.0,-0.009521,-0.075845,0.283668,0.410922,0.30541
triggered_plan,2026-03-24,402407.89,0.0,402407.89,400000.0,0.00602,-0.061345,0.287127,0.408118,0.304755
triggered_plan,2026-03-25,408175.14,0.0,408175.14,400000.0,0.020438,-0.047892,0.290533,0.408175,0.301293
triggered_plan,2026-03-26,406323.98,0.0,406323.98,400000.0,0.01581,-0.05221,0.290518,0.406817,0.302665
triggered_plan,2026-03-27,408178.24,0.0,408178.24,400000.0,0.020446,-0.047885,0.291863,0.406425,0.301712
triggered_plan,2026-03-30,410607.3,0.0,410607.3,400000.0,0.026518,-0.042219,0.291462,0.405468,0.303071
triggered_plan,2026-03-31,405147.73,0.0,405147.73,400000.0,0.012869,-0.054954,0.288407,0.407412,0.304181
triggered_plan,2026-04-01,409197.56,0.0,409197.56,400000.0,0.022994,-0.045507,0.292466,0.406574,0.30096
triggered_plan,2026-04-02,405365.32,0.0,405365.32,400000.0,0.013413,-0.054446,0.288789,0.407193,0.304018
triggered_plan,2026-04-03,402774.77,0.0,402774.77,400000.0,0.006937,-0.060489,0.292537,0.405976,0.301486
triggered_plan,2026-04-07,404540.74,0.0,404540.74,400000.0,0.011352,-0.05637,0.293681,0.405085,0.301234
triggered_plan,2026-04-08,415777.77,0.0,415777.77,400000.0,0.039444,-0.030158,0.302491,0.40214,0.295369
triggered_plan,2026-04-09,414419.09,0.0,414419.09,400000.0,0.036048,-0.033328,0.30322,0.402312,0.294469
triggered_plan,2026-04-10,418838.55,0.0,418838.55,400000.0,0.047096,-0.023019,0.307813,0.40062,0.291567
triggered_plan,2026-04-13,419299.58,0.0,419299.58,400000.0,0.048249,-0.021943,0.310069,0.398479,0.291452
triggered_plan,2026-04-14,423401.08,0.0,423401.08,400000.0,0.058503,-0.012376,0.31683,0.394338,0.288832
triggered_plan,2026-04-15,421104.51,0.0,421104.51,400000.0,0.052761,-0.017733,0.313649,0.394513,0.291837
triggered_plan,2026-04-16,426029.88,0.0,426029.88,400000.0,0.065075,-0.006244,0.317429,0.3933,0.289272
triggered_plan,2026-04-17,426713.54,0.0,426713.54,400000.0,0.066784,-0.00465,0.323804,0.389606,0.28659
triggered_plan,2026-04-20,426716.63,0.0,426716.63,400000.0,0.066792,-0.004642,0.325077,0.387932,0.286991
triggered_plan,2026-04-21,429556.08,0.0,429556.08,400000.0,0.07389,0.0,0.327487,0.384815,0.287698
triggered_plan,2026-04-22,432764.04,0.0,432764.04,400000.0,0.08191,0.0,0.331847,0.382786,0.285367
triggered_plan,2026-04-23,430494.92,0.0,430494.92,400000.0,0.076237,-0.005243,0.327278,0.384252,0.28847
triggered_plan,2026-04-24,429933.53,0.0,429933.53,400000.0,0.074834,-0.006541,0.327705,0.383648,0.288647
triggered_plan,2026-04-27,432210.88,0.0,432210.88,400000.0,0.080527,-0.001278,0.332272,0.380801,0.286927
triggered_plan,2026-04-28,431444.25,0.0,431444.25,400000.0,0.078611,-0.00305,0.327314,0.382855,0.28983
triggered_plan,2026-04-29,438221.05,0.0,438221.05,400000.0,0.095553,0.0,0.328459,0.383443,0.288098
triggered_plan,2026-04-30,437652.27,0.0,437652.27,400000.0,0.094131,-0.001298,0.329881,0.382041,0.288079
triggered_plan,2026-05-06,442823.72,0.0,442823.72,400000.0,0.107059,0.0,0.335856,0.378652,0.285492
triggered_plan,2026-05-07,441693.01,0.0,441693.01,400000.0,0.104233,-0.002553,0.342135,0.376124,0.281741
triggered_plan,2026-05-08,440276.15,0.0,440276.15,400000.0,0.10069,-0.005753,0.342,0.376525,0.281475
triggered_plan,2026-05-11,446411.4,0.0,446411.4,400000.0,0.116028,0.0,0.348023,0.373213,0.278763
triggered_plan,2026-05-12,445506.2,0.0,445506.2,400000.0,0.113766,-0.002028,0.349219,0.371838,0.278943
triggered_plan,2026-05-13,448640.35,0.0,448640.35,400000.0,0.121601,0.0,0.353327,0.370829,0.275844
triggered_plan,2026-05-14,440671.52,0.0,440671.52,400000.0,0.101679,-0.017762,0.3491,0.372412,0.278488
triggered_plan,2026-05-15,435468.34,0.0,435468.34,400000.0,0.088671,-0.02936,0.347025,0.371949,0.281025
triggered_plan,2026-05-18,433703.38,0.0,433703.38,400000.0,0.084258,-0.033294,0.349942,0.369079,0.280979
triggered_plan,2026-05-19,436269.04,0.0,436269.04,400000.0,0.090673,-0.027575,0.353371,0.366909,0.279721
triggered_plan,2026-05-20,437724.14,0.0,437724.14,400000.0,0.09431,-0.024332,0.357664,0.364331,0.278004
triggered_plan,2026-05-21,426059.05,0.0,426059.05,400000.0,0.065148,-0.050333,0.351369,0.367055,0.281576
triggered_plan,2026-05-22,431270.8,0.0,431270.8,400000.0,0.078177,-0.038716,0.35898,0.363446,0.277575
triggered_plan,2026-05-25,435745.02,0.0,435745.02,400000.0,0.089363,-0.028743,0.367029,0.357259,0.275712
triggered_plan,2026-05-26,435342.02,0.0,435342.02,400000.0,0.088355,-0.029641,0.36312,0.36032,0.27656
triggered_plan,2026-05-27,430973.51,0.0,430973.51,400000.0,0.077434,-0.039379,0.364024,0.359009,0.276967
triggered_plan,2026-05-28,434136.58,0.0,434136.58,400000.0,0.085341,-0.032328,0.370895,0.354751,0.274355
triggered_plan,2026-05-29,433569.96,0.0,433569.96,400000.0,0.083925,-0.033591,0.364855,0.356859,0.278286
triggered_plan,2026-06-01,432067.53,0.0,432067.53,400000.0,0.080169,-0.03694,0.352526,0.36085,0.286624
triggered_plan,2026-06-02,438251.08,0.0,438251.08,400000.0,0.095628,-0.023157,0.362447,0.355759,0.281794
triggered_plan,2026-06-03,443306.96,0.0,443306.96,400000.0,0.108267,-0.011888,0.372057,0.349557,0.278386
triggered_plan,2026-06-04,443025.0,0.0,443025.0,400000.0,0.107563,-0.012516,0.378188,0.344414,0.277398
triggered_plan,2026-06-05,436298.06,0.0,436298.06,400000.0,0.090745,-0.02751,0.371052,0.347273,0.281675
triggered_plan,2026-06-08,428820.36,0.0,428820.36,400000.0,0.072051,-0.044178,0.368389,0.347232,0.284379
triggered_plan,2026-06-09,437116.94,0.0,437116.94,400000.0,0.092792,-0.025685,0.382055,0.339554,0.278391
triggered_plan,2026-06-10,430936.82,0.0,430936.82,400000.0,0.077342,-0.03946,0.379203,0.340012,0.280785
triggered_plan,2026-06-11,430731.48,0.0,430731.48,400000.0,0.076829,-0.039918,0.378878,0.341002,0.28012
triggered_plan,2026-06-12,436876.46,0.0,436876.46,400000.0,0.092191,-0.026221,0.378779,0.341101,0.28012
triggered_plan,2026-06-15,448452.46,0.0,448452.46,400000.0,0.121131,-0.000419,0.400297,0.329117,0.270586
triggered_plan,2026-06-16,447451.67,0.0,447451.67,400000.0,0.118629,-0.00265,0.409946,0.323479,0.266575
triggered_plan,2026-06-17,450462.43,0.0,450462.43,400000.0,0.126156,0.0,0.418075,0.319998,0.261928
triggered_plan,2026-06-18,450880.25,0.0,450880.25,400000.0,0.127201,0.0,0.427339,0.315748,0.256913
triggered_plan,2026-06-22,459818.66,0.0,459818.66,400000.0,0.149547,0.0,0.432045,0.313228,0.254727
triggered_plan,2026-06-23,445373.68,0.0,445373.68,400000.0,0.113434,-0.031415,0.423829,0.315116,0.261056
triggered_plan,2026-06-24,447370.45,0.0,447370.45,400000.0,0.118426,-0.027072,0.433124,0.310256,0.25662
triggered_plan,2026-06-25,448939.4,0.0,448939.4,400000.0,0.122348,-0.02366,0.440819,0.306525,0.252656
triggered_plan,2026-06-26,435166.57,0.0,435166.57,400000.0,0.087916,-0.053613,0.43477,0.309126,0.256104
triggered_plan,2026-06-29,434394.37,0.0,434394.37,400000.0,0.085986,-0.055292,0.430784,0.311864,0.257352
triggered_plan,2026-06-30,437405.29,62001.14,375404.16,400000.0,0.093513,-0.048744,0.349548,0.357704,0.292748
monthly_dca,2026-01-05,400000.0,240000.0,160000.0,160000.0,0.0,0.0,0.3,0.4,0.3
monthly_dca,2026-01-06,401666.66,240000.0,161666.66,160000.0,0.004167,0.0,0.297453,0.401967,0.300581
monthly_dca,2026-01-07,402076.51,240000.0,162076.51,160000.0,0.005191,0.0,0.301052,0.399128,0.299821
monthly_dca,2026-01-08,401309.39,240000.0,161309.39,160000.0,0.003273,-0.001908,0.299204,0.400415,0.30038
monthly_dca,2026-01-09,402471.52,240000.0,162471.52,160000.0,0.006179,0.0,0.299506,0.401187,0.299307
monthly_dca,2026-01-12,403297.02,240000.0,163297.02,160000.0,0.008243,0.0,0.301501,0.400064,0.298435
monthly_dca,2026-01-13,402323.29,240000.0,162323.29,160000.0,0.005808,-0.002414,0.29462,0.4058,0.29958
monthly_dca,2026-01-14,402256.71,240000.0,162256.71,160000.0,0.005642,-0.00258,0.298001,0.404449,0.29755
monthly_dca,2026-01-15,402836.51,240000.0,162836.51,160000.0,0.007091,-0.001142,0.301271,0.403312,0.295418
monthly_dca,2026-01-16,402593.63,240000.0,162593.63,160000.0,0.006484,-0.001744,0.303889,0.4024,0.293711
monthly_dca,2026-01-19,404398.14,240000.0,164398.14,160000.0,0.010995,0.0,0.303503,0.403673,0.292824
monthly_dca,2026-01-20,404671.0,240000.0,164671.0,160000.0,0.011677,0.0,0.295505,0.407489,0.297006
monthly_dca,2026-01-21,405428.73,240000.0,165428.73,160000.0,0.013572,0.0,0.300546,0.40592,0.293534
monthly_dca,2026-01-22,408156.51,240000.0,168156.51,160000.0,0.020391,0.0,0.304583,0.40519,0.290227
monthly_dca,2026-01-23,408384.36,240000.0,168384.36,160000.0,0.020961,0.0,0.3026,0.407566,0.289834
monthly_dca,2026-01-26,408536.23,240000.0,168536.23,160000.0,0.021341,0.0,0.297359,0.410996,0.291646
monthly_dca,2026-01-27,408354.6,240000.0,168354.6,160000.0,0.020887,-0.000445,0.303439,0.406468,0.290093
monthly_dca,2026-01-28,410972.13,240000.0,170972.13,160000.0,0.02743,0.0,0.299567,0.410899,0.289534
monthly_dca,2026-01-29,410825.33,240000.0,170825.33,160000.0,0.027063,-0.000357,0.291826,0.414711,0.293464
monthly_dca,2026-01-30,409103.14,240000.0,169103.14,160000.0,0.022758,-0.004548,0.296362,0.410491,0.293147
monthly_dca,2026-02-02,402561.21,160000.0,242561.21,240000.0,0.006403,-0.020466,0.297741,0.404707,0.297552
monthly_dca,2026-02-03,406623.84,160000.0,246623.84,240000.0,0.01656,-0.01058,0.297922,0.407517,0.294561
monthly_dca,2026-02-04,408794.61,160000.0,248794.61,240000.0,0.021987,-0.005298,0.290016,0.41042,0.299564
monthly_dca,2026-02-05,405626.81,160000.0,245626.81,240000.0,0.014067,-0.013007,0.287575,0.410063,0.302362
monthly_dca,2026-02-06,404846.81,160000.0,244846.81,240000.0,0.012117,-0.014904,0.28876,0.408983,0.302256
monthly_dca,2026-02-09,408852.85,160000.0,248852.85,240000.0,0.022132,-0.005157,0.29207,0.408857,0.299073
monthly_dca,2026-02-10,408955.53,160000.0,248955.53,240000.0,0.022389,-0.004907,0.290094,0.409275,0.300632
monthly_dca,2026-02-11,409972.98,160000.0,249972.98,240000.0,0.024932,-0.002431,0.287592,0.411115,0.301292
monthly_dca,2026-02-12,411046.39,160000.0,251046.39,240000.0,0.027616,0.0,0.289518,0.411103,0.299379
monthly_dca,2026-02-13,407520.5,160000.0,247520.5,240000.0,0.018801,-0.008578,0.290709,0.409877,0.299414
monthly_dca,2026-02-24,413444.71,160000.0,253444.71,240000.0,0.033612,0.0,0.291467,0.4124,0.296133
monthly_dca,2026-02-25,415417.26,160000.0,255417.26,240000.0,0.038543,0.0,0.293093,0.411217,0.29569
monthly_dca,2026-02-26,416424.28,160000.0,256424.28,240000.0,0.041061,0.0,0.295546,0.410742,0.293712
monthly_dca,2026-02-27,417147.58,160000.0,257147.58,240000.0,0.042869,0.0,0.291634,0.412427,0.295939
monthly_dca,2026-03-02,420691.02,80000.0,340691.02,320000.0,0.051728,0.0,0.29134,0.41208,0.29658
monthly_dca,2026-03-03,417082.64,80000.0,337082.64,320000.0,0.042707,-0.008577,0.283352,0.414245,0.302402
monthly_dca,2026-03-04,413115.34,80000.0,333115.34,320000.0,0.032788,-0.018008,0.285159,0.413783,0.301058
monthly_dca,2026-03-05,416048.04,80000.0,336048.04,320000.0,0.04012,-0.011037,0.286816,0.414958,0.298227
monthly_dca,2026-03-06,415616.89,80000.0,335616.89,320000.0,0.039042,-0.012061,0.284849,0.416337,0.298814
monthly_dca,2026-03-09,415591.75,80000.0,335591.75,320000.0,0.038979,-0.012121,0.283055,0.417495,0.29945
monthly_dca,2026-03-10,417498.09,80000.0,337498.09,320000.0,0.043745,-0.00759,0.290743,0.413736,0.295521
monthly_dca,2026-03-11,420467.49,80000.0,340467.49,320000.0,0.051169,-0.000531,0.289486,0.413739,0.296775
monthly_dca,2026-03-12,421998.61,80000.0,341998.61,320000.0,0.054997,0.0,0.286917,0.413823,0.29926
monthly_dca,2026-03-13,419834.5,80000.0,339834.5,320000.0,0.049586,-0.005128,0.287207,0.41284,0.299953
monthly_dca,2026-03-16,417259.33,80000.0,337259.33,320000.0,0.043148,-0.011231,0.290174,0.409821,0.300005
monthly_dca,2026-03-17,412095.61,80000.0,332095.61,320000.0,0.030239,-0.023467,0.284986,0.412205,0.302809
monthly_dca,2026-03-18,412992.29,80000.0,332992.29,320000.0,0.032481,-0.021342,0.290755,0.409106,0.300139
monthly_dca,2026-03-19,407154.6,80000.0,327154.6,320000.0,0.017887,-0.035175,0.287427,0.409177,0.303396
monthly_dca,2026-03-20,405175.52,80000.0,325175.52,320000.0,0.012939,-0.039865,0.288641,0.407594,0.303765
monthly_dca,2026-03-23,396059.55,80000.0,316059.55,320000.0,-0.009851,-0.061467,0.284569,0.410071,0.305359
monthly_dca,2026-03-24,401023.96,80000.0,321023.96,320000.0,0.00256,-0.049703,0.288034,0.407266,0.3047
monthly_dca,2026-03-25,405628.5,80000.0,325628.5,320000.0,0.014071,-0.038792,0.291448,0.407318,0.301234
monthly_dca,2026-03-26,404152.53,80000.0,324152.53,320000.0,0.010381,-0.042289,0.291432,0.405962,0.302606
monthly_dca,2026-03-27,405633.51,80000.0,325633.51,320000.0,0.014084,-0.03878,0.29278,0.405568,0.301651
monthly_dca,2026-03-30,407571.51,80000.0,327571.51,320000.0,0.018929,-0.034188,0.292377,0.404613,0.30301
