strategy,date,total_value,cash,market_value,principal_invested,return_on_principal_cap,drawdown_from_strategy_high,weight_159259,weight_159222,weight_515180
monthly_dca,2026-03-31,403211.51,80000.0,323211.51,320000.0,0.008029,-0.044519,0.289317,0.406559,0.304124
monthly_dca,2026-04-01,406447.26,0.0,406447.26,400000.0,0.016118,-0.036852,0.294686,0.404591,0.300722
monthly_dca,2026-04-02,402627.35,0.0,402627.35,400000.0,0.006568,-0.045904,0.290991,0.405221,0.303788
monthly_dca,2026-04-03,400068.86,0.0,400068.86,400000.0,0.000172,-0.051966,0.294758,0.403996,0.301247
monthly_dca,2026-04-07,401828.28,0.0,401828.28,400000.0,0.004571,-0.047797,0.295906,0.403104,0.300991
monthly_dca,2026-04-08,413025.43,0.0,413025.43,400000.0,0.032564,-0.021264,0.304756,0.400138,0.295106
monthly_dca,2026-04-09,411677.97,0.0,411677.97,400000.0,0.029195,-0.024457,0.305489,0.400307,0.294204
monthly_dca,2026-04-10,416087.1,0.0,416087.1,400000.0,0.040218,-0.014008,0.310103,0.398606,0.291292
monthly_dca,2026-04-13,416556.62,0.0,416556.62,400000.0,0.041392,-0.012896,0.312367,0.396464,0.291169
monthly_dca,2026-04-14,420662.23,0.0,420662.23,400000.0,0.051656,-0.003167,0.319154,0.392316,0.28853
monthly_dca,2026-04-15,418369.07,0.0,418369.07,400000.0,0.045923,-0.008601,0.315959,0.392501,0.291541
monthly_dca,2026-04-16,423277.95,0.0,423277.95,400000.0,0.058195,0.0,0.319755,0.391279,0.288967
monthly_dca,2026-04-17,423986.24,0.0,423986.24,400000.0,0.059966,0.0,0.326154,0.387578,0.286268
monthly_dca,2026-04-20,423996.73,0.0,423996.73,400000.0,0.059992,0.0,0.32743,0.385906,0.286664
monthly_dca,2026-04-21,426832.14,0.0,426832.14,400000.0,0.06708,0.0,0.329847,0.382792,0.287361
monthly_dca,2026-04-22,430039.03,0.0,430039.03,400000.0,0.075098,0.0,0.334224,0.380757,0.285019
monthly_dca,2026-04-23,427765.26,0.0,427765.26,400000.0,0.069413,-0.005287,0.329637,0.382232,0.288132
monthly_dca,2026-04-24,427210.02,0.0,427210.02,400000.0,0.068025,-0.006579,0.330065,0.381629,0.288306
monthly_dca,2026-04-27,429494.37,0.0,429494.37,400000.0,0.073736,-0.001267,0.334648,0.378778,0.286574
monthly_dca,2026-04-28,428711.14,0.0,428711.14,400000.0,0.071778,-0.003088,0.329671,0.38084,0.289488
monthly_dca,2026-04-29,435448.15,0.0,435448.15,400000.0,0.08862,0.0,0.330822,0.381422,0.287756
monthly_dca,2026-04-30,434890.64,0.0,434890.64,400000.0,0.087227,-0.00128,0.332248,0.38002,0.287732
monthly_dca,2026-05-06,440057.57,0.0,440057.57,400000.0,0.100144,0.0,0.338244,0.376626,0.28513
monthly_dca,2026-05-07,438961.55,0.0,438961.55,400000.0,0.097404,-0.002491,0.344546,0.374088,0.281366
monthly_dca,2026-05-08,437552.24,0.0,437552.24,400000.0,0.093881,-0.005693,0.344411,0.374487,0.281101
monthly_dca,2026-05-11,443677.92,0.0,443677.92,400000.0,0.109195,0.0,0.350454,0.37117,0.278375
monthly_dca,2026-05-12,442785.19,0.0,442785.19,400000.0,0.106963,-0.002012,0.351653,0.369796,0.278551
monthly_dca,2026-05-13,445917.38,0.0,445917.38,400000.0,0.114793,0.0,0.355776,0.368779,0.275445
monthly_dca,2026-05-14,437978.58,0.0,437978.58,400000.0,0.094946,-0.017803,0.351534,0.370368,0.278097
monthly_dca,2026-05-15,432800.49,0.0,432800.49,400000.0,0.082001,-0.029416,0.349451,0.369914,0.280635
monthly_dca,2026-05-18,431061.93,0.0,431061.93,400000.0,0.077655,-0.033314,0.352376,0.367046,0.280578
monthly_dca,2026-05-19,433628.25,0.0,433628.25,400000.0,0.084071,-0.027559,0.355814,0.364874,0.279312
monthly_dca,2026-05-20,435094.78,0.0,435094.78,400000.0,0.087737,-0.02427,0.360121,0.362294,0.277585
monthly_dca,2026-05-21,423472.71,0.0,423472.71,400000.0,0.058682,-0.050334,0.353805,0.365026,0.281169
monthly_dca,2026-05-22,428686.48,0.0,428686.48,400000.0,0.071716,-0.038641,0.36144,0.361408,0.277152
monthly_dca,2026-05-25,433174.03,0.0,433174.03,400000.0,0.082935,-0.028578,0.36951,0.355224,0.275266
monthly_dca,2026-05-26,432753.83,0.0,432753.83,400000.0,0.081885,-0.02952,0.365591,0.358283,0.276126
monthly_dca,2026-05-27,428416.82,0.0,428416.82,400000.0,0.071042,-0.039246,0.366497,0.356975,0.276529
monthly_dca,2026-05-28,431593.47,0.0,431593.47,400000.0,0.078984,-0.032122,0.373386,0.352714,0.2739
monthly_dca,2026-05-29,431004.66,0.0,431004.66,400000.0,0.077512,-0.033443,0.367328,0.354831,0.277841
monthly_dca,2026-06-01,429459.76,0.0,429459.76,400000.0,0.073649,-0.036907,0.354958,0.358843,0.286199
monthly_dca,2026-06-02,435651.26,0.0,435651.26,400000.0,0.089128,-0.023022,0.364909,0.353743,0.281348
monthly_dca,2026-06-03,440723.76,0.0,440723.76,400000.0,0.101809,-0.011647,0.374545,0.347539,0.277916
monthly_dca,2026-06-04,440475.31,0.0,440475.31,400000.0,0.101188,-0.012204,0.380689,0.342402,0.276909
monthly_dca,2026-06-05,433756.1,0.0,433756.1,400000.0,0.08439,-0.027272,0.373533,0.345269,0.281198
monthly_dca,2026-06-08,426312.53,0.0,426312.53,400000.0,0.065781,-0.043965,0.37086,0.345236,0.283904
monthly_dca,2026-06-09,434623.95,0.0,434623.95,400000.0,0.08656,-0.025326,0.384562,0.337553,0.277886
monthly_dca,2026-06-10,428468.04,0.0,428468.04,400000.0,0.07117,-0.039131,0.3817,0.338016,0.280283
monthly_dca,2026-06-11,428260.98,0.0,428260.98,400000.0,0.070652,-0.039596,0.381377,0.339002,0.279621
monthly_dca,2026-06-12,434370.18,0.0,434370.18,400000.0,0.085925,-0.025895,0.381277,0.339102,0.279621
monthly_dca,2026-06-15,445981.93,0.0,445981.93,400000.0,0.114955,0.0,0.402845,0.327113,0.270043
monthly_dca,2026-06-16,445032.84,0.0,445032.84,400000.0,0.112582,-0.002128,0.412512,0.321476,0.266012
monthly_dca,2026-06-17,448064.18,0.0,448064.18,400000.0,0.12016,0.0,0.420657,0.31799,0.261353
monthly_dca,2026-06-18,448522.33,0.0,448522.33,400000.0,0.121306,0.0,0.429938,0.313737,0.256325
monthly_dca,2026-06-22,457436.71,0.0,457436.71,400000.0,0.143592,0.0,0.434651,0.311218,0.254131
monthly_dca,2026-06-23,443032.68,0.0,443032.68,400000.0,0.107582,-0.031489,0.426417,0.313117,0.260465
monthly_dca,2026-06-24,445062.4,0.0,445062.4,400000.0,0.112656,-0.027051,0.435727,0.308258,0.256015
monthly_dca,2026-06-25,446658.82,0.0,446658.82,400000.0,0.116647,-0.023561,0.443433,0.304527,0.25204
monthly_dca,2026-06-26,432929.44,0.0,432929.44,400000.0,0.082324,-0.053575,0.437375,0.30713,0.255495
monthly_dca,2026-06-29,432141.97,0.0,432141.97,400000.0,0.080355,-0.055297,0.433384,0.309864,0.256752
monthly_dca,2026-06-30,435185.85,62825.41,372360.43,400000.0,0.087965,-0.048643,0.350617,0.356458,0.292926
one_shot_full,2026-01-05,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.3,0.4,0.3
one_shot_full,2026-01-06,404166.66,0.0,404166.66,400000.0,0.010417,0.0,0.297453,0.401967,0.300581
one_shot_full,2026-01-07,405191.28,0.0,405191.28,400000.0,0.012978,0.0,0.301052,0.399128,0.299821
one_shot_full,2026-01-08,403273.47,0.0,403273.47,400000.0,0.008184,-0.004733,0.299204,0.400415,0.30038
one_shot_full,2026-01-09,406178.8,0.0,406178.8,400000.0,0.015447,0.0,0.299506,0.401187,0.299307
one_shot_full,2026-01-12,408242.55,0.0,408242.55,400000.0,0.020606,0.0,0.301501,0.400064,0.298435
one_shot_full,2026-01-13,405808.22,0.0,405808.22,400000.0,0.014521,-0.005963,0.29462,0.4058,0.29958
one_shot_full,2026-01-14,405641.77,0.0,405641.77,400000.0,0.014104,-0.006371,0.298001,0.404449,0.29755
one_shot_full,2026-01-15,407091.26,0.0,407091.26,400000.0,0.017728,-0.00282,0.301271,0.403312,0.295418
one_shot_full,2026-01-16,406484.06,0.0,406484.06,400000.0,0.01621,-0.004307,0.303889,0.4024,0.293711
one_shot_full,2026-01-19,410995.35,0.0,410995.35,400000.0,0.027488,0.0,0.303503,0.403673,0.292824
one_shot_full,2026-01-20,411677.49,0.0,411677.49,400000.0,0.029194,0.0,0.295505,0.407489,0.297006
one_shot_full,2026-01-21,413571.83,0.0,413571.83,400000.0,0.03393,0.0,0.300546,0.40592,0.293534
one_shot_full,2026-01-22,420391.27,0.0,420391.27,400000.0,0.050978,0.0,0.304583,0.40519,0.290227
one_shot_full,2026-01-23,420960.9,0.0,420960.9,400000.0,0.052402,0.0,0.3026,0.407566,0.289834
one_shot_full,2026-01-26,421340.58,0.0,421340.58,400000.0,0.053351,0.0,0.297359,0.410996,0.291646
one_shot_full,2026-01-27,420886.51,0.0,420886.51,400000.0,0.052216,-0.001078,0.303439,0.406468,0.290093
one_shot_full,2026-01-28,427430.32,0.0,427430.32,400000.0,0.068576,0.0,0.299567,0.410899,0.289534
one_shot_full,2026-01-29,427063.32,0.0,427063.32,400000.0,0.067658,-0.000859,0.291826,0.414711,0.293464
one_shot_full,2026-01-30,422757.86,0.0,422757.86,400000.0,0.056895,-0.010932,0.296362,0.410491,0.293147
one_shot_full,2026-02-02,406403.03,0.0,406403.03,400000.0,0.016008,-0.049195,0.296629,0.407023,0.296348
one_shot_full,2026-02-03,413221.2,0.0,413221.2,400000.0,0.033053,-0.033243,0.296801,0.409838,0.29336
one_shot_full,2026-02-04,416869.14,0.0,416869.14,400000.0,0.042173,-0.024709,0.288917,0.412747,0.298335
one_shot_full,2026-02-05,411559.56,0.0,411559.56,400000.0,0.028899,-0.037131,0.286487,0.41239,0.301123
one_shot_full,2026-02-06,410248.46,0.0,410248.46,400000.0,0.025621,-0.040198,0.287671,0.411308,0.301021
one_shot_full,2026-02-09,416960.62,0.0,416960.62,400000.0,0.042402,-0.024495,0.290968,0.411181,0.297851
one_shot_full,2026-02-10,417134.1,0.0,417134.1,400000.0,0.042835,-0.024089,0.288998,0.4116,0.299402
one_shot_full,2026-02-11,418846.09,0.0,418846.09,400000.0,0.047115,-0.020083,0.286501,0.413444,0.300055
one_shot_full,2026-02-12,420644.86,0.0,420644.86,400000.0,0.051612,-0.015875,0.28842,0.413431,0.298149
one_shot_full,2026-02-13,414732.18,0.0,414732.18,400000.0,0.03683,-0.029708,0.289609,0.412203,0.298188
one_shot_full,2026-02-24,424669.04,0.0,424669.04,400000.0,0.061673,-0.00646,0.290357,0.41473,0.294912
one_shot_full,2026-02-25,427969.49,0.0,427969.49,400000.0,0.069924,0.0,0.29198,0.413545,0.294475
one_shot_full,2026-02-26,429655.17,0.0,429655.17,400000.0,0.074138,0.0,0.294425,0.413068,0.292506
one_shot_full,2026-02-27,430873.67,0.0,430873.67,400000.0,0.077184,0.0,0.290524,0.414757,0.29472
one_shot_full,2026-03-02,436824.95,0.0,436824.95,400000.0,0.092062,0.0,0.287575,0.418122,0.294303
one_shot_full,2026-03-03,432237.41,0.0,432237.41,400000.0,0.080594,-0.010502,0.279665,0.420282,0.300053
one_shot_full,2026-03-04,427141.72,0.0,427141.72,400000.0,0.067854,-0.022167,0.281453,0.419821,0.298726
one_shot_full,2026-03-05,430909.78,0.0,430909.78,400000.0,0.077274,-0.013541,0.283084,0.421005,0.295911
one_shot_full,2026-03-06,430374.62,0.0,430374.62,400000.0,0.075937,-0.014766,0.281131,0.422387,0.296482
one_shot_full,2026-03-09,430357.57,0.0,430357.57,400000.0,0.075894,-0.014805,0.27935,0.423548,0.297102
one_shot_full,2026-03-10,432748.43,0.0,432748.43,400000.0,0.081871,-0.009332,0.286973,0.419786,0.293241
one_shot_full,2026-03-11,436558.79,0.0,436558.79,400000.0,0.091397,-0.000609,0.285731,0.419787,0.294483
one_shot_full,2026-03-12,438528.77,0.0,438528.77,400000.0,0.096322,0.0,0.283191,0.419865,0.296944
one_shot_full,2026-03-13,435743.6,0.0,435743.6,400000.0,0.089359,-0.006351,0.283484,0.418877,0.297639
one_shot_full,2026-03-16,432405.76,0.0,432405.76,400000.0,0.081014,-0.013963,0.286436,0.415849,0.297715
one_shot_full,2026-03-17,425819.54,0.0,425819.54,400000.0,0.064549,-0.028982,0.281292,0.418234,0.300474
one_shot_full,2026-03-18,426926.79,0.0,426926.79,400000.0,0.067317,-0.026457,0.287015,0.415132,0.297853
one_shot_full,2026-03-19,419450.33,0.0,419450.33,400000.0,0.048626,-0.043506,0.283724,0.415195,0.30108
one_shot_full,2026-03-20,416895.51,0.0,416895.51,400000.0,0.042239,-0.049331,0.284934,0.413607,0.301459
one_shot_full,2026-03-23,405239.36,0.0,405239.36,400000.0,0.013098,-0.075912,0.280894,0.416088,0.303018
one_shot_full,2026-03-24,411571.26,0.0,411571.26,400000.0,0.028928,-0.061473,0.284337,0.413275,0.302388
one_shot_full,2026-03-25,417467.54,0.0,417467.54,400000.0,0.043669,-0.048027,0.287711,0.413335,0.298954
one_shot_full,2026-03-26,415562.74,0.0,415562.74,400000.0,0.038907,-0.052371,0.287704,0.411972,0.300324
one_shot_full,2026-03-27,417454.73,0.0,417454.73,400000.0,0.043637,-0.048056,0.28904,0.411579,0.299381
one_shot_full,2026-03-30,419931.12,0.0,419931.12,400000.0,0.049828,-0.042409,0.288648,0.410617,0.300736
one_shot_full,2026-03-31,414366.48,0.0,414366.48,400000.0,0.035916,-0.055099,0.28561,0.412567,0.301823
one_shot_full,2026-04-01,418497.99,0.0,418497.99,400000.0,0.046245,-0.045677,0.289636,0.411729,0.298635
one_shot_full,2026-04-02,414586.86,0.0,414586.86,400000.0,0.036467,-0.054596,0.28599,0.412348,0.301663
one_shot_full,2026-04-03,411924.14,0.0,411924.14,400000.0,0.02981,-0.060668,0.289711,0.411129,0.299161
one_shot_full,2026-04-07,413721.78,0.0,413721.78,400000.0,0.034304,-0.056569,0.290849,0.410235,0.298916
one_shot_full,2026-04-08,425180.98,0.0,425180.98,400000.0,0.062952,-0.030438,0.299597,0.407284,0.293119
one_shot_full,2026-04-09,423792.45,0.0,423792.45,400000.0,0.059481,-0.033604,0.300319,0.407456,0.292225
one_shot_full,2026-04-10,428293.26,0.0,428293.26,400000.0,0.070733,-0.023341,0.304881,0.405761,0.289358
one_shot_full,2026-04-13,428744.08,0.0,428744.08,400000.0,0.07186,-0.022313,0.307131,0.403612,0.289258
one_shot_full,2026-04-14,432895.66,0.0,432895.66,400000.0,0.082239,-0.012845,0.313858,0.399457,0.286685
one_shot_full,2026-04-15,430551.81,0.0,430551.81,400000.0,0.07638,-0.01819,0.310704,0.39963,0.289666
one_shot_full,2026-04-16,435573.68,0.0,435573.68,400000.0,0.088934,-0.006739,0.314458,0.398414,0.287128
one_shot_full,2026-04-17,436234.34,0.0,436234.34,400000.0,0.090586,-0.005232,0.320802,0.394707,0.284491
one_shot_full,2026-04-20,436221.51,0.0,436221.51,400000.0,0.090554,-0.005261,0.322075,0.393025,0.2849
one_shot_full,2026-04-21,439094.2,0.0,439094.2,400000.0,0.097735,0.0,0.324485,0.389894,0.285622
one_shot_full,2026-04-22,442351.31,0.0,442351.31,400000.0,0.105878,0.0,0.328821,0.387857,0.283321
one_shot_full,2026-04-23,440049.0,0.0,440049.0,400000.0,0.100123,-0.005205,0.324281,0.389327,0.286391
one_shot_full,2026-04-24,439469.37,0.0,439469.37,400000.0,0.098673,-0.006515,0.324709,0.388721,0.28657
one_shot_full,2026-04-27,441767.63,0.0,441767.63,400000.0,0.104419,-0.001319,0.329256,0.385862,0.284882
one_shot_full,2026-04-28,441006.79,0.0,441006.79,400000.0,0.102517,-0.003039,0.324327,0.387924,0.28775
one_shot_full,2026-04-29,447938.18,0.0,447938.18,400000.0,0.119845,0.0,0.325458,0.388515,0.286027
one_shot_full,2026-04-30,447342.74,0.0,447342.74,400000.0,0.118357,-0.001329,0.326877,0.387106,0.286017
one_shot_full,2026-05-06,452592.1,0.0,452592.1,400000.0,0.13148,0.0,0.332824,0.383704,0.283471
one_shot_full,2026-05-07,451407.62,0.0,451407.62,400000.0,0.128519,-0.002617,0.339068,0.381167,0.279765
one_shot_full,2026-05-08,449963.4,0.0,449963.4,400000.0,0.124908,-0.005808,0.338932,0.38157,0.279499
one_shot_full,2026-05-11,456197.43,0.0,456197.43,400000.0,0.140494,0.0,0.344928,0.378244,0.276828
one_shot_full,2026-05-12,455258.54,0.0,455258.54,400000.0,0.138146,-0.002058,0.346124,0.376861,0.277015
one_shot_full,2026-05-13,458448.18,0.0,458448.18,400000.0,0.14612,0.0,0.350205,0.37585,0.273945
one_shot_full,2026-05-14,450323.41,0.0,450323.41,400000.0,0.125809,-0.017722,0.346002,0.377438,0.27656
one_shot_full,2026-05-15,445003.86,0.0,445003.86,400000.0,0.11251,-0.029326,0.343947,0.376972,0.279081
one_shot_full,2026-05-18,443171.76,0.0,443171.76,400000.0,0.107929,-0.033322,0.346861,0.374087,0.279052
one_shot_full,2026-05-19,445770.68,0.0,445770.68,400000.0,0.114427,-0.027653,0.350277,0.371906,0.277817
one_shot_full,2026-05-20,447230.19,0.0,447230.19,400000.0,0.118075,-0.024469,0.354555,0.369316,0.27613
one_shot_full,2026-05-21,435341.32,0.0,435341.32,400000.0,0.088353,-0.050402,0.348291,0.372051,0.279658
one_shot_full,2026-05-22,440627.6,0.0,440627.6,400000.0,0.101569,-0.038872,0.355866,0.368426,0.275708
one_shot_full,2026-05-25,445135.65,0.0,445135.65,400000.0,0.112839,-0.029038,0.363897,0.362206,0.273897
one_shot_full,2026-05-26,444755.15,0.0,444755.15,400000.0,0.111888,-0.029868,0.359996,0.365283,0.274721
one_shot_full,2026-05-27,440279.61,0.0,440279.61,400000.0,0.100699,-0.039631,0.360903,0.363965,0.275133
one_shot_full,2026-05-28,443466.46,0.0,443466.46,400000.0,0.108666,-0.032679,0.367751,0.359684,0.272565
one_shot_full,2026-05-29,442911.97,0.0,442911.97,400000.0,0.10728,-0.033889,0.361743,0.361801,0.276455
one_shot_full,2026-06-01,441423.77,0.0,441423.77,400000.0,0.103559,-0.037135,0.349483,0.365809,0.284708
one_shot_full,2026-06-02,447685.99,0.0,447685.99,400000.0,0.119215,-0.023475,0.359362,0.360692,0.279945
one_shot_full,2026-06-03,452784.84,0.0,452784.84,400000.0,0.131962,-0.012353,0.368944,0.354456,0.2766
one_shot_full,2026-06-04,452443.91,0.0,452443.91,400000.0,0.13111,-0.013097,0.375067,0.349283,0.27565
one_shot_full,2026-06-05,445606.19,0.0,445606.19,400000.0,0.114015,-0.028012,0.367964,0.352156,0.27988
one_shot_full,2026-06-08,437970.86,0.0,437970.86,400000.0,0.094927,-0.044667,0.365321,0.352113,0.282566
one_shot_full,2026-06-09,446362.54,0.0,446362.54,400000.0,0.115906,-0.026362,0.378943,0.344391,0.276666
one_shot_full,2026-06-10,440058.26,0.0,440058.26,400000.0,0.100146,-0.040113,0.376108,0.344849,0.279042
one_shot_full,2026-06-11,439857.75,0.0,439857.75,400000.0,0.099644,-0.040551,0.375779,0.345846,0.278375
one_shot_full,2026-06-12,446133.92,0.0,446133.92,400000.0,0.115335,-0.026861,0.375679,0.345946,0.278374
one_shot_full,2026-06-15,457823.83,0.0,457823.83,400000.0,0.14456,-0.001362,0.397136,0.333887,0.268977
one_shot_full,2026-06-16,456740.87,0.0,456740.87,400000.0,0.141852,-0.003724,0.406763,0.328212,0.265026
one_shot_full,2026-06-17,459774.12,0.0,459774.12,400000.0,0.149435,0.0,0.414864,0.324708,0.260428
one_shot_full,2026-06-18,460152.26,0.0,460152.26,400000.0,0.150381,0.0,0.424102,0.320429,0.255469
one_shot_full,2026-06-22,469245.99,0.0,469245.99,400000.0,0.173115,0.0,0.428799,0.317891,0.25331
one_shot_full,2026-06-23,454529.69,0.0,454529.69,400000.0,0.136324,-0.031362,0.420621,0.31979,0.25959
one_shot_full,2026-06-24,456513.85,0.0,456513.85,400000.0,0.141285,-0.027133,0.429896,0.314895,0.255209
one_shot_full,2026-06-25,458073.03,0.0,458073.03,400000.0,0.145183,-0.02381,0.437574,0.311136,0.25129
one_shot_full,2026-06-26,444048.86,0.0,444048.86,400000.0,0.110122,-0.053697,0.431541,0.313756,0.254703
one_shot_full,2026-06-29,443289.17,0.0,443289.17,400000.0,0.108223,-0.055316,0.427558,0.316515,0.255927
one_shot_full,2026-06-30,446307.8,0.0,446307.8,400000.0,0.115769,-0.048883,0.438492,0.311617,0.249891
