strategy,date,total_value,cash,dividend_cash,market_value,hedge_notional,hedge_unrealized,qqq_drawdown_from_high,qqq_close,qqq_ma200,shares_tqqq,value_tqqq,weight_tqqq,shares_jepq,value_jepq,weight_jepq,shares_jaaa,value_jaaa,weight_jaaa
tqqq_barbell_strategy,2026-01-02,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,613.12,558.4907,955.109838,50000.0,0.5,430.366672,25000.0,0.25,493.973523,25000.0,0.25
tqqq_barbell_strategy,2026-01-05,101334.64,0.0,0.0,101334.64,0.0,0.0,0.0,617.99,559.1762,955.109838,51193.89,0.505196,430.366672,25150.63,0.248194,493.973523,24990.12,0.24661
tqqq_barbell_strategy,2026-01-06,102871.34,0.0,0.0,102871.34,0.0,0.0,0.0,623.42,559.8969,955.109838,52540.59,0.510741,430.366672,25335.69,0.246285,493.973523,24995.06,0.242974
tqqq_barbell_strategy,2026-01-07,103064.8,0.0,0.0,103064.8,0.0,0.0,0.0,624.02,560.6128,955.109838,52693.41,0.511265,430.366672,25361.51,0.246073,493.973523,25009.88,0.242662
tqqq_barbell_strategy,2026-01-08,102033.47,0.0,0.0,102033.47,0.0,0.0,-0.005689,620.47,561.2619,955.109838,51757.4,0.507259,430.366672,25271.13,0.247675,493.973523,25004.94,0.245066
tqqq_barbell_strategy,2026-01-09,103732.24,0.0,0.0,103732.24,0.0,0.0,0.0,626.65,561.9279,955.109838,53256.92,0.513408,430.366672,25460.49,0.245444,493.973523,25014.82,0.241148
tqqq_barbell_strategy,2026-01-12,103895.13,0.0,0.0,103895.13,0.0,0.0,0.0,627.17,562.6418,955.109838,53381.09,0.513798,430.366672,25499.23,0.245432,493.973523,25014.82,0.24077
tqqq_barbell_strategy,2026-01-13,103593.6,0.0,0.0,103593.6,0.0,0.0,-0.001483,626.24,563.3649,955.109838,53104.11,0.51262,430.366672,25464.8,0.245814,493.973523,25024.7,0.241566
tqqq_barbell_strategy,2026-01-14,101727.24,0.0,0.0,101727.24,0.0,0.0,-0.01215,619.55,564.1179,955.109838,51413.56,0.505406,430.366672,25284.04,0.248547,493.973523,25029.64,0.246047
tqqq_barbell_strategy,2026-01-15,102317.74,0.0,0.0,102317.74,0.0,0.0,-0.008594,621.78,564.8822,955.109838,51938.87,0.507623,430.366672,25344.29,0.247702,493.973523,25034.58,0.244675
tqqq_barbell_strategy,2026-01-16,102136.01,0.0,0.0,102136.01,0.0,0.0,-0.009423,621.26,565.625,955.109838,51709.65,0.506282,430.366672,25357.2,0.248269,493.973523,25069.16,0.245449
tqqq_barbell_strategy,2026-01-20,98448.72,0.0,0.0,98448.72,0.0,0.0,-0.03047,608.06,566.2846,955.109838,48452.72,0.492162,430.366672,24926.84,0.253196,493.973523,25069.16,0.254642
tqqq_barbell_strategy,2026-01-21,100674.38,0.0,0.0,100674.38,0.0,0.0,-0.017364,616.28,567.1127,955.109838,50362.94,0.500256,430.366672,25232.4,0.250634,493.973523,25079.04,0.24911
tqqq_barbell_strategy,2026-01-22,101954.76,0.0,0.0,101954.76,0.0,0.0,-0.010221,620.76,568.1031,955.109838,51480.42,0.504934,430.366672,25400.24,0.249132,493.973523,25074.1,0.245934
tqqq_barbell_strategy,2026-01-23,102519.04,0.0,0.0,102519.04,0.0,0.0,-0.007095,622.72,569.0983,955.109838,51938.87,0.506627,430.366672,25486.31,0.248601,493.973523,25093.85,0.244773
tqqq_barbell_strategy,2026-01-26,103276.09,0.0,0.0,103276.09,0.0,0.0,-0.002727,625.46,570.1453,955.109838,52607.45,0.509387,430.366672,25589.6,0.247779,493.973523,25079.04,0.242835
tqqq_barbell_strategy,2026-01-27,104821.18,0.0,0.0,104821.18,0.0,0.0,0.0,631.13,570.971,955.109838,54001.91,0.515181,430.366672,25740.23,0.245563,493.973523,25079.04,0.239255
tqqq_barbell_strategy,2026-01-28,105397.21,0.0,0.0,105397.21,0.0,0.0,0.0,633.22,571.9062,955.109838,54498.57,0.517078,430.366672,25804.79,0.244834,493.973523,25093.85,0.238088
tqqq_barbell_strategy,2026-01-29,104389.84,0.0,0.0,104389.84,0.0,0.0,-0.005985,629.43,572.7813,955.109838,53524.36,0.512735,430.366672,25761.75,0.246784,493.973523,25103.73,0.240481
tqqq_barbell_strategy,2026-01-30,102182.26,0.0,0.0,102182.26,0.0,0.0,-0.017924,621.87,573.6033,955.109838,51575.93,0.504744,430.366672,25576.69,0.250305,493.973523,25029.64,0.244951
tqqq_barbell_strategy,2026-02-02,103221.24,0.0,0.0,103221.24,0.0,0.0,-0.011181,626.14,574.444,955.109838,52626.55,0.509842,430.366672,25555.17,0.247577,493.973523,25039.52,0.242581
tqqq_barbell_strategy,2026-02-03,100425.04,0.0,0.0,100425.04,0.0,0.0,-0.026373,616.52,575.3057,955.109838,50162.37,0.499501,430.366672,25228.09,0.251213,493.973523,25034.58,0.249286
tqqq_barbell_strategy,2026-02-04,97589.76,200.43,200.43,97389.33,0.0,0.0,-0.043381,605.75,576.114,955.109838,47526.27,0.487001,430.366672,24823.55,0.254366,493.973523,25039.52,0.256579
tqqq_barbell_strategy,2026-02-05,95302.38,290.29,290.29,95012.09,0.0,0.0,-0.057152,597.03,576.9336,955.109838,45501.43,0.477443,430.366672,24500.77,0.257085,493.973523,25009.88,0.262427
tqqq_barbell_strategy,2026-02-06,98616.78,290.29,290.29,98326.49,0.0,0.0,-0.037222,609.65,577.7594,955.109838,48319.01,0.489967,430.366672,24982.79,0.253332,493.973523,25024.7,0.253757
tqqq_barbell_strategy,2026-02-09,99910.09,290.29,290.29,99619.8,0.0,0.0,-0.029847,614.32,578.5582,955.109838,49417.38,0.494619,430.366672,25167.84,0.251905,493.973523,25034.58,0.250571
tqqq_barbell_strategy,2026-02-10,99146.22,290.29,290.29,98855.93,0.0,0.0,-0.034348,611.47,579.2788,955.109838,48729.7,0.491493,430.366672,25081.77,0.252978,493.973523,25044.46,0.252601
tqqq_barbell_strategy,2026-02-11,99560.17,290.29,290.29,99269.88,0.0,0.0,-0.031758,613.11,579.9816,955.109838,49092.65,0.493095,430.366672,25137.72,0.252488,493.973523,25039.52,0.251501
tqqq_barbell_strategy,2026-02-12,96153.55,290.29,290.29,95863.26,0.0,0.0,-0.051451,600.64,580.6227,955.109838,46093.6,0.479375,430.366672,24720.26,0.257092,493.973523,25049.4,0.260515
tqqq_barbell_strategy,2026-02-13,96394.13,290.29,290.29,96103.84,0.0,0.0,-0.04943,601.92,581.2547,955.109838,46294.17,0.480259,430.366672,24750.39,0.256762,493.973523,25059.28,0.259967
tqqq_barbell_strategy,2026-02-17,96257.36,290.29,290.29,95967.07,0.0,0.0,-0.050409,601.3,581.8838,955.109838,46179.56,0.479751,430.366672,24733.17,0.256948,493.973523,25054.34,0.260285
tqqq_barbell_strategy,2026-02-18,97446.25,290.29,290.29,97155.96,0.0,0.0,-0.043318,605.79,582.5044,955.109838,47172.87,0.484091,430.366672,24913.93,0.255668,493.973523,25069.16,0.257261
tqqq_barbell_strategy,2026-02-19,96815.43,290.29,290.29,96525.14,0.0,0.0,-0.046982,603.47,583.0776,955.109838,46638.01,0.481721,430.366672,24827.85,0.256445,493.973523,25059.28,0.258836
tqqq_barbell_strategy,2026-02-20,98203.01,290.29,290.29,97912.72,0.0,0.0,-0.038549,608.81,583.692,955.109838,47812.8,0.486877,430.366672,25025.82,0.254838,493.973523,25074.1,0.255329
tqqq_barbell_strategy,2026-02-23,96195.97,290.29,290.29,95905.68,0.0,0.0,-0.050235,601.41,584.292,955.109838,46074.5,0.478965,430.366672,24771.91,0.257515,493.973523,25059.28,0.260502
tqqq_barbell_strategy,2026-02-24,97899.87,290.29,290.29,97609.58,0.0,0.0,-0.040033,607.87,584.9148,955.109838,47545.37,0.485653,430.366672,25000.0,0.255363,493.973523,25064.22,0.256019
tqqq_barbell_strategy,2026-02-25,100158.58,290.29,290.29,99868.29,0.0,0.0,-0.02612,616.68,585.5568,955.109838,49541.55,0.494631,430.366672,25262.52,0.252225,493.973523,25064.22,0.250245
tqqq_barbell_strategy,2026-02-26,98171.79,290.29,290.29,97881.5,0.0,0.0,-0.03787,609.24,586.1631,955.109838,47803.25,0.486935,430.366672,25038.73,0.25505,493.973523,25039.52,0.255058
tqqq_barbell_strategy,2026-02-27,97452.2,290.29,290.29,97161.91,0.0,0.0,-0.040949,607.29,586.6603,955.109838,47297.04,0.485336,430.366672,24978.48,0.256315,493.973523,24886.39,0.25537
tqqq_barbell_strategy,2026-03-02,97455.79,290.29,290.29,97165.5,0.0,0.0,-0.039686,608.09,587.1228,955.109838,47468.96,0.487082,430.366672,24780.51,0.254274,493.973523,24916.02,0.255665
tqqq_barbell_strategy,2026-03-03,95716.73,290.29,290.29,95426.44,0.0,0.0,-0.049967,601.58,587.5373,955.109838,45940.78,0.479966,430.366672,24569.63,0.256691,493.973523,24916.02,0.26031
tqqq_barbell_strategy,2026-03-04,98305.66,509.35,509.35,97796.31,0.0,0.0,-0.035485,610.75,587.9948,955.109838,48003.82,0.488312,430.366672,24866.59,0.252952,493.973523,24925.9,0.253555
tqqq_barbell_strategy,2026-03-05,97886.77,604.88,604.88,97281.89,0.0,0.0,-0.038391,608.91,588.4318,955.109838,47564.47,0.485913,430.366672,24806.33,0.253419,493.973523,24911.08,0.254489
tqqq_barbell_strategy,2026-03-06,95358.59,604.88,604.88,94753.71,0.0,0.0,-0.052857,599.75,588.8205,955.109838,45405.92,0.47616,430.366672,24466.35,0.256572,493.973523,24881.45,0.260925
tqqq_barbell_strategy,2026-03-09,97474.29,604.88,604.88,96869.41,0.0,0.0,-0.040207,607.76,589.2579,955.109838,47172.87,0.483952,430.366672,24780.51,0.254226,493.973523,24916.02,0.255616
tqqq_barbell_strategy,2026-03-10,97510.94,604.88,604.88,96906.06,0.0,0.0,-0.040191,607.77,589.7316,955.109838,47182.43,0.483868,430.366672,24797.73,0.254307,493.973523,24925.9,0.255622
tqqq_barbell_strategy,2026-03-11,97487.73,604.88,604.88,96882.85,0.0,0.0,-0.040318,607.69,590.2,955.109838,47134.67,0.483493,430.366672,24832.16,0.254721,493.973523,24916.02,0.255581
tqqq_barbell_strategy,2026-03-12,94729.23,604.88,604.88,94124.35,0.0,0.0,-0.056789,597.26,590.6401,955.109838,44727.79,0.472165,430.366672,24470.65,0.258322,493.973523,24925.9,0.263128
tqqq_barbell_strategy,2026-03-13,93701.0,604.88,604.88,93096.12,0.0,0.0,-0.06238,593.72,591.0026,955.109838,43868.19,0.468172,430.366672,24341.54,0.259779,493.973523,24886.39,0.265594
tqqq_barbell_strategy,2026-03-16,95503.09,604.88,604.88,94898.21,0.0,0.0,-0.051862,600.38,591.41,955.109838,45329.51,0.474639,430.366672,24642.8,0.258031,493.973523,24925.9,0.260996
tqqq_barbell_strategy,2026-03-17,96313.69,604.88,604.88,95708.81,0.0,0.0,-0.047235,603.31,591.8269,955.109838,45998.09,0.477586,430.366672,24784.82,0.257334,493.973523,24925.9,0.258799
tqqq_barbell_strategy,2026-03-18,94014.78,604.88,604.88,93409.9,0.0,0.0,-0.060516,594.9,592.2058,955.109838,44030.56,0.468337,430.366672,24453.43,0.260102,493.973523,24925.9,0.265127
tqqq_barbell_strategy,2026-03-19,93591.3,604.88,604.88,92986.42,0.0,0.0,-0.063485,593.02,592.5549,955.109838,43638.97,0.466272,430.366672,24401.79,0.260727,493.973523,24945.66,0.266538
tqqq_barbell_strategy,2026-03-20,90693.92,604.88,604.88,90089.04,0.0,0.0,-0.080793,582.06,592.8287,955.109838,41146.13,0.453681,430.366672,23997.25,0.264596,493.973523,24945.66,0.275053
tqqq_barbell_strategy,2026-03-23,92401.23,604.88,604.88,91796.34,0.0,0.0,-0.071413,588.0,593.1248,955.109838,42569.25,0.4607,430.366672,24246.86,0.262408,493.973523,24980.24,0.270345
tqqq_barbell_strategy,2026-03-24,91383.25,604.88,604.88,90778.37,0.0,0.0,-0.077761,583.98,593.4208,955.109838,41661.89,0.455903,430.366672,24126.36,0.264013,493.973523,24990.12,0.273465
tqqq_barbell_strategy,2026-03-25,92243.49,604.88,604.88,91638.61,0.0,0.0,-0.071697,587.82,593.7103,955.109838,42397.33,0.459624,430.366672,24251.16,0.262904,493.973523,24990.12,0.270915
tqqq_barbell_strategy,2026-03-26,88703.96,604.88,604.88,88099.08,0.0,0.0,-0.093854,573.79,593.9257,955.109838,39379.18,0.443939,430.366672,23734.72,0.267572,493.973523,24985.18,0.281669
tqqq_barbell_strategy,2026-03-27,85885.45,604.88,604.88,85280.57,0.0,0.0,-0.111557,562.58,594.0676,955.109838,37039.16,0.431262,430.366672,23295.75,0.271242,493.973523,24945.66,0.290453
tqqq_barbell_strategy,2026-03-30,84885.41,604.88,604.88,84280.53,0.0,0.0,-0.118347,558.28,594.1969,955.109838,36189.11,0.426329,430.366672,23140.82,0.272612,493.973523,24950.6,0.293933
tqqq_barbell_strategy,2026-03-31,89189.26,604.88,604.88,88584.38,0.0,0.0,-0.0885,577.18,594.4145,955.109838,39808.98,0.446343,430.366672,23893.96,0.267902,493.973523,24881.45,0.278974
tqqq_barbell_strategy,2026-04-01,90669.68,604.88,604.88,90064.8,0.0,0.0,-0.07724,584.31,594.7013,955.109838,41289.4,0.455383,430.366672,23893.96,0.263528,493.973523,24881.45,0.274419
tqqq_barbell_strategy,2026-04-02,90820.02,604.88,604.88,90215.14,0.0,0.0,-0.076182,584.98,594.9547,955.109838,41384.91,0.45568,430.366672,23924.08,0.263423,493.973523,24906.15,0.274236
tqqq_barbell_strategy,2026-04-06,91957.64,845.28,845.28,91112.35,0.0,0.0,-0.070623,588.5,595.2518,955.109838,42120.34,0.458041,430.366672,24066.1,0.261709,493.973523,24925.9,0.271059
tqqq_barbell_strategy,2026-04-07,92110.31,945.26,945.26,91165.05,0.0,0.0,-0.070481,588.59,595.5498,955.109838,42168.1,0.4578,430.366672,24066.1,0.261275,493.973523,24930.84,0.270663
tqqq_barbell_strategy,2026-04-08,96305.2,945.26,945.26,95359.93,0.0,0.0,-0.042845,606.09,595.9461,955.109838,45845.27,0.476042,430.366672,24573.94,0.255167,493.973523,24940.72,0.258976
tqqq_barbell_strategy,2026-04-09,97403.49,945.26,945.26,96458.23,0.0,0.0,-0.03637,610.19,596.3388,955.109838,46762.18,0.480087,430.366672,24750.39,0.254102,493.973523,24945.66,0.256106
tqqq_barbell_strategy,2026-04-10,97651.4,945.26,945.26,96706.14,0.0,0.0,-0.03498,611.07,596.6953,955.109838,46962.75,0.480922,430.366672,24797.73,0.253941,493.973523,24945.66,0.255456
tqqq_barbell_strategy,2026-04-13,99254.15,945.26,945.26,98308.89,0.0,0.0,-0.024999,617.39,597.0764,955.109838,48385.86,0.487495,430.366672,24952.66,0.251402,493.973523,24970.36,0.25158
tqqq_barbell_strategy,2026-04-14,102062.73,945.26,945.26,101117.46,0.0,0.0,-0.007296,628.6,597.4883,955.109838,51012.42,0.499814,430.366672,25124.81,0.24617,493.973523,24980.24,0.244754
tqqq_barbell_strategy,2026-04-15,104250.15,945.26,945.26,103304.89,0.0,0.0,0.0,637.4,597.9349,955.109838,53151.86,0.509849,430.366672,25167.84,0.241418,493.973523,24985.18,0.239666
tqqq_barbell_strategy,2026-04-16,105021.59,945.26,945.26,104076.33,0.0,0.0,0.0,640.47,598.379,955.109838,53896.85,0.513198,430.366672,25189.36,0.239849,493.973523,24990.12,0.237952
tqqq_barbell_strategy,2026-04-17,107160.34,945.26,945.26,106215.07,0.0,0.0,0.0,648.85,598.8883,955.109838,55959.89,0.522207,430.366672,25245.31,0.235584,493.973523,25009.88,0.233387
tqqq_barbell_strategy,2026-04-20,106657.78,945.26,945.26,105712.51,0.0,0.0,-0.003175,646.79,599.3683,955.109838,55472.78,0.520101,430.366672,25249.61,0.236735,493.973523,24990.12,0.234302
tqqq_barbell_strategy,2026-04-21,106000.33,945.26,945.26,105055.07,0.0,0.0,-0.006966,644.33,599.8088,955.109838,54823.3,0.517199,430.366672,25236.7,0.238081,493.973523,24995.06,0.235802
tqqq_barbell_strategy,2026-04-22,108801.66,945.26,945.26,107856.4,0.0,0.0,0.0,655.11,600.3242,955.109838,57507.16,0.52855,430.366672,25344.29,0.23294,493.973523,25004.94,0.229821
tqqq_barbell_strategy,2026-04-23,107835.22,945.26,945.26,106889.96,0.0,0.0,-0.005633,651.42,600.8196,955.109838,56561.6,0.524519,430.366672,25318.47,0.234789,493.973523,25009.88,0.231927
tqqq_barbell_strategy,2026-04-24,111104.02,945.26,945.26,110158.76,0.0,0.0,0.0,663.88,601.3578,955.109838,59751.67,0.537799,430.366672,25387.33,0.228501,493.973523,25019.76,0.225192
tqqq_barbell_strategy,2026-04-27,111206.89,945.26,945.26,110261.63,0.0,0.0,0.0,664.23,601.9017,955.109838,59828.08,0.537989,430.366672,25408.85,0.228483,493.973523,25024.7,0.225028
tqqq_barbell_strategy,2026-04-28,109344.84,945.26,945.26,108399.58,0.0,0.0,-0.010057,657.55,602.4184,955.109838,58013.37,0.530554,430.366672,25361.51,0.231941,493.973523,25024.7,0.22886
tqqq_barbell_strategy,2026-04-29,110464.45,945.26,945.26,109519.19,0.0,0.0,-0.004005,661.57,602.9452,955.109838,59083.09,0.534861,430.366672,25391.63,0.229862,493.973523,25044.46,0.22672
tqqq_barbell_strategy,2026-04-30,112096.32,945.26,945.26,111151.05,0.0,0.0,0.0,667.74,603.5003,955.109838,60687.68,0.541389,430.366672,25507.83,0.227553,493.973523,24955.54,0.222626
tqqq_barbell_strategy,2026-05-01,113595.92,945.26,945.26,112650.66,0.0,0.0,0.0,674.15,604.0846,955.109838,62368.67,0.54904,430.366672,25331.38,0.222996,493.973523,24950.6,0.219643
tqqq_barbell_strategy,2026-05-04,113225.34,945.26,945.26,112280.07,0.0,0.0,-0.001884,672.88,604.64,955.109838,61996.18,0.547547,430.366672,25318.47,0.223611,493.973523,24965.42,0.220493
tqqq_barbell_strategy,2026-05-05,115957.2,1199.59,1199.59,114757.61,0.0,0.0,0.0,681.61,605.2418,955.109838,64364.85,0.555074,430.366672,25417.46,0.219197,493.973523,24975.3,0.215384
tqqq_barbell_strategy,2026-05-06,120195.1,1298.8,1298.8,118896.29,0.0,0.0,0.0,695.77,605.8998,955.109838,68357.21,0.568719,430.366672,25563.78,0.212686,493.973523,24975.3,0.20779
tqqq_barbell_strategy,2026-05-07,119971.75,1298.8,1298.8,118672.95,0.0,0.0,-0.001193,694.94,606.5682,955.109838,68137.54,0.567946,430.366672,25555.17,0.21301,493.973523,24980.24,0.208218
tqqq_barbell_strategy,2026-05-08,124803.8,1298.8,1298.8,123505.0,0.0,0.0,0.0,711.23,607.3053,955.109838,72855.78,0.583763,430.366672,25654.16,0.205556,493.973523,24995.06,0.200275
tqqq_barbell_strategy,2026-05-11,125495.67,1298.8,1298.8,124196.87,0.0,0.0,0.0,713.29,608.0467,955.109838,73505.25,0.585719,430.366672,25701.5,0.2048,493.973523,24990.12,0.199131
tqqq_barbell_strategy,2026-05-12,123574.45,1298.8,1298.8,122275.65,0.0,0.0,-0.008482,707.24,608.7511,955.109838,71595.03,0.579368,430.366672,25675.68,0.207775,493.973523,25004.94,0.202347
tqqq_barbell_strategy,2026-05-13,125856.03,1298.8,1298.8,124557.22,0.0,0.0,0.0,714.71,609.4839,955.109838,73772.68,0.586167,430.366672,25774.66,0.204795,493.973523,25009.88,0.198718
tqqq_barbell_strategy,2026-05-14,127545.85,1298.8,1298.8,126247.04,0.0,0.0,0.0,719.79,610.2466,955.109838,75405.92,0.591206,430.366672,25826.3,0.202486,493.973523,25014.82,0.196124
tqqq_barbell_strategy,2026-05-15,123989.67,1298.8,1298.8,122690.87,0.0,0.0,-0.015088,708.93,610.9511,955.109838,71957.98,0.580355,430.366672,25723.02,0.207461,493.973523,25009.88,0.201709
tqqq_barbell_strategy,2026-05-18,122999.52,1298.8,1298.8,121700.72,0.0,0.0,-0.019325,705.88,611.6555,955.109838,70983.76,0.577106,430.366672,25697.19,0.208921,493.973523,25019.76,0.203413
tqqq_barbell_strategy,2026-05-19,121619.64,1298.8,1298.8,120320.83,0.0,0.0,-0.025369,701.53,612.3937,955.109838,69656.16,0.572738,430.366672,25649.85,0.210902,493.973523,25014.82,0.205681
tqqq_barbell_strategy,2026-05-20,125212.35,1298.8,1298.8,123913.55,0.0,0.0,-0.009225,713.15,613.139,955.109838,73075.45,0.583612,430.366672,25813.39,0.206157,493.973523,25024.7,0.199858
tqqq_barbell_strategy,2026-05-21,125688.54,1298.8,1298.8,124389.74,0.0,0.0,-0.007335,714.51,613.9102,955.109838,73495.7,0.584745,430.366672,25869.34,0.205821,493.973523,25024.7,0.199101
tqqq_barbell_strategy,2026-05-22,126596.45,1298.8,1298.8,125297.64,0.0,0.0,-0.003126,717.54,614.6613,955.109838,74345.75,0.587266,430.366672,25912.38,0.204685,493.973523,25039.52,0.19779
tqqq_barbell_strategy,2026-05-26,130694.73,1298.8,1298.8,129395.93,0.0,0.0,0.0,730.28,615.4665,955.109838,78271.25,0.598886,430.366672,26080.22,0.199551,493.973523,25044.46,0.191626
tqqq_barbell_strategy,2026-05-27,130506.04,1298.8,1298.8,129207.24,0.0,0.0,-0.001137,729.45,616.241,955.109838,78003.82,0.597703,430.366672,26149.08,0.200367,493.973523,25054.34,0.191978
tqqq_barbell_strategy,2026-05-28,132502.64,1298.8,1298.8,131203.84,0.0,0.0,0.0,735.6,617.0547,955.109838,79923.59,0.603185,430.366672,26230.85,0.197965,493.973523,25049.4,0.189048
tqqq_barbell_strategy,2026-05-29,133345.23,1298.8,1298.8,132046.43,0.0,0.0,0.0,738.31,617.846,955.109838,80764.09,0.605677,430.366672,26316.92,0.197359,493.973523,24965.42,0.187224
tqqq_barbell_strategy,2026-06-01,134565.13,1298.8,1298.8,133266.33,0.0,0.0,0.0,742.74,618.658,955.109838,82177.65,0.610691,430.366672,26123.26,0.194131,493.973523,24965.42,0.185527
tqqq_barbell_strategy,2026-06-02,135765.96,1298.8,1298.8,134467.16,0.0,0.0,0.0,746.16,619.4894,955.109838,83304.68,0.61359,430.366672,26192.12,0.192921,493.973523,24970.36,0.183922
tqqq_barbell_strategy,2026-06-03,135347.74,1541.72,1541.72,133806.02,0.0,0.0,-0.002613,744.21,620.3238,955.109838,82674.31,0.610829,430.366672,26166.29,0.193326,493.973523,24965.42,0.184454
tqqq_barbell_strategy,2026-06-04,134140.48,1639.49,1639.49,132500.99,0.0,0.0,-0.007438,740.61,621.1413,955.109838,81394.46,0.606785,430.366672,26136.17,0.194842,493.973523,24970.36,0.186151
tqqq_barbell_strategy,2026-06-05,121739.1,1639.49,1639.49,120099.61,0.0,0.0,-0.055082,705.06,621.8202,955.109838,69770.77,0.573117,430.366672,25348.6,0.208221,493.973523,24980.24,0.205195
tqqq_barbell_strategy,2026-06-08,125133.66,1639.49,1639.49,123494.17,0.0,0.0,-0.040326,716.07,622.571,955.109838,72846.23,0.582147,430.366672,25662.76,0.205083,493.973523,24985.18,0.199668
