strategy,date,total_value,cash,dividend_cash,market_value,hedge_notional,hedge_unrealized,qqq_drawdown_from_high,qqq_close,qqq_ma200,shares_tqqq,value_tqqq,weight_tqqq,shares_jepq,value_jepq,weight_jepq,shares_jaaa,value_jaaa,weight_jaaa
static_50_25_25,2026-05-27,130506.04,1298.8,1298.8,129207.24,0.0,0.0,-0.001137,729.45,616.241,955.109838,78003.82,0.597703,430.366672,26149.08,0.200367,493.973523,25054.34,0.191978
static_50_25_25,2026-05-28,132502.64,1298.8,1298.8,131203.84,0.0,0.0,0.0,735.6,617.0547,955.109838,79923.59,0.603185,430.366672,26230.85,0.197965,493.973523,25049.4,0.189048
static_50_25_25,2026-05-29,133345.23,1298.8,1298.8,132046.43,0.0,0.0,0.0,738.31,617.846,955.109838,80764.09,0.605677,430.366672,26316.92,0.197359,493.973523,24965.42,0.187224
static_50_25_25,2026-06-01,134565.13,1298.8,1298.8,133266.33,0.0,0.0,0.0,742.74,618.658,955.109838,82177.65,0.610691,430.366672,26123.26,0.194131,493.973523,24965.42,0.185527
static_50_25_25,2026-06-02,135765.96,1298.8,1298.8,134467.16,0.0,0.0,0.0,746.16,619.4894,955.109838,83304.68,0.61359,430.366672,26192.12,0.192921,493.973523,24970.36,0.183922
static_50_25_25,2026-06-03,135347.74,1541.72,1541.72,133806.02,0.0,0.0,-0.002613,744.21,620.3238,955.109838,82674.31,0.610829,430.366672,26166.29,0.193326,493.973523,24965.42,0.184454
static_50_25_25,2026-06-04,134140.48,1639.49,1639.49,132500.99,0.0,0.0,-0.007438,740.61,621.1413,955.109838,81394.46,0.606785,430.366672,26136.17,0.194842,493.973523,24970.36,0.186151
static_50_25_25,2026-06-05,121739.1,1639.49,1639.49,120099.61,0.0,0.0,-0.055082,705.06,621.8202,955.109838,69770.77,0.573117,430.366672,25348.6,0.208221,493.973523,24980.24,0.205195
static_50_25_25,2026-06-08,125133.66,1639.49,1639.49,123494.17,0.0,0.0,-0.040326,716.07,622.571,955.109838,72846.23,0.582147,430.366672,25662.76,0.205083,493.973523,24985.18,0.199668
static_50_25_25,2026-06-09,122456.49,1639.49,1639.49,120817.0,0.0,0.0,-0.05137,707.83,623.2938,955.109838,70410.7,0.574985,430.366672,25426.06,0.207633,493.973523,24980.24,0.203993
static_50_25_25,2026-06-10,117742.09,1639.49,1639.49,116102.6,0.0,0.0,-0.07032,693.69,623.9023,955.109838,66160.46,0.56191,430.366672,24956.96,0.211963,493.973523,24985.18,0.212203
static_50_25_25,2026-06-11,124830.02,1639.49,1639.49,123190.53,0.0,0.0,-0.038919,717.12,624.6363,955.109838,72597.9,0.581574,430.366672,25602.51,0.205099,493.973523,24990.12,0.200193
static_50_25_25,2026-06-12,126436.41,1639.49,1639.49,124796.92,0.0,0.0,-0.033264,721.34,625.38,955.109838,74040.11,0.585592,430.366672,25761.75,0.203753,493.973523,24995.06,0.197689
static_50_25_25,2026-06-15,133767.0,1639.49,1639.49,132127.51,0.0,0.0,-0.002895,744.0,626.2326,955.109838,80792.74,0.603981,430.366672,26329.83,0.196834,493.973523,25004.94,0.186929
static_50_25_25,2026-06-16,129139.1,1639.49,1639.49,127499.62,0.0,0.0,-0.021845,729.86,626.9965,955.109838,76341.93,0.59116,430.366672,26157.69,0.202554,493.973523,25000.0,0.19359
static_50_25_25,2026-06-17,126679.94,1639.49,1639.49,125040.45,0.0,0.0,-0.031696,722.51,627.757,955.109838,74059.22,0.584617,430.366672,25981.24,0.205094,493.973523,25000.0,0.197348
static_50_25_25,2026-06-18,132202.95,1639.49,1639.49,130563.46,0.0,0.0,-0.007425,740.62,628.632,955.109838,79149.95,0.5987,430.366672,26398.69,0.199683,493.973523,25014.82,0.189215
static_50_25_25,2026-06-22,131948.12,1639.49,1639.49,130308.64,0.0,0.0,-0.011003,737.95,629.4714,955.109838,78872.97,0.597757,430.366672,26415.91,0.200199,493.973523,25019.76,0.189618
static_50_25_25,2026-06-23,123514.43,1639.49,1639.49,121874.94,0.0,0.0,-0.04357,713.65,630.1635,955.109838,71098.38,0.575628,430.366672,25761.75,0.208573,493.973523,25014.82,0.202525
static_50_25_25,2026-06-24,122352.44,1639.49,1639.49,120712.96,0.0,0.0,-0.047631,710.62,630.8363,955.109838,70009.55,0.572196,430.366672,25688.59,0.209956,493.973523,25014.82,0.204449
static_50_25_25,2026-06-25,124127.62,1639.49,1639.49,122488.13,0.0,0.0,-0.039911,716.38,631.5238,955.109838,71585.48,0.576709,430.366672,25877.95,0.208479,493.973523,25024.7,0.201605
static_50_25_25,2026-06-26,120847.05,1639.49,1639.49,119207.57,0.0,0.0,-0.053125,706.52,632.1539,955.109838,68605.54,0.567706,430.366672,25572.39,0.21161,493.973523,25029.64,0.207118
tqqq_buy_hold,2026-01-02,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,613.12,558.4907,1910.219675,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-05,102387.77,0.0,0.0,102387.77,0.0,0.0,0.0,617.99,559.1762,1910.219675,102387.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-06,105081.18,0.0,0.0,105081.18,0.0,0.0,0.0,623.42,559.8969,1910.219675,105081.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-07,105386.82,0.0,0.0,105386.82,0.0,0.0,0.0,624.02,560.6128,1910.219675,105386.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-08,103514.8,0.0,0.0,103514.8,0.0,0.0,-0.005689,620.47,561.2619,1910.219675,103514.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-09,106513.85,0.0,0.0,106513.85,0.0,0.0,0.0,626.65,561.9279,1910.219675,106513.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-12,106762.18,0.0,0.0,106762.18,0.0,0.0,0.0,627.17,562.6418,1910.219675,106762.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-13,106208.21,0.0,0.0,106208.21,0.0,0.0,-0.001483,626.24,563.3649,1910.219675,106208.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-14,102827.13,0.0,0.0,102827.13,0.0,0.0,-0.01215,619.55,564.1179,1910.219675,102827.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-15,103877.75,0.0,0.0,103877.75,0.0,0.0,-0.008594,621.78,564.8822,1910.219675,103877.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-16,103419.29,0.0,0.0,103419.29,0.0,0.0,-0.009423,621.26,565.625,1910.219675,103419.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-20,96905.44,0.0,0.0,96905.44,0.0,0.0,-0.03047,608.06,566.2846,1910.219675,96905.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-21,100725.88,0.0,0.0,100725.88,0.0,0.0,-0.017364,616.28,567.1127,1910.219675,100725.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-22,102960.84,0.0,0.0,102960.84,0.0,0.0,-0.010221,620.76,568.1031,1910.219675,102960.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-23,103877.75,0.0,0.0,103877.75,0.0,0.0,-0.007095,622.72,569.0983,1910.219675,103877.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-26,105214.9,0.0,0.0,105214.9,0.0,0.0,-0.002727,625.46,570.1453,1910.219675,105214.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-27,108003.82,0.0,0.0,108003.82,0.0,0.0,0.0,631.13,570.971,1910.219675,108003.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-28,108997.13,0.0,0.0,108997.13,0.0,0.0,0.0,633.22,571.9062,1910.219675,108997.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-29,107048.71,0.0,0.0,107048.71,0.0,0.0,-0.005985,629.43,572.7813,1910.219675,107048.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-01-30,103151.86,0.0,0.0,103151.86,0.0,0.0,-0.017924,621.87,573.6033,1910.219675,103151.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-02,105253.1,0.0,0.0,105253.1,0.0,0.0,-0.011181,626.14,574.444,1910.219675,105253.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-03,100324.74,0.0,0.0,100324.74,0.0,0.0,-0.026373,616.52,575.3057,1910.219675,100324.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-04,95052.53,0.0,0.0,95052.53,0.0,0.0,-0.043381,605.75,576.114,1910.219675,95052.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-05,91002.87,0.0,0.0,91002.87,0.0,0.0,-0.057152,597.03,576.9336,1910.219675,91002.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-06,96638.01,0.0,0.0,96638.01,0.0,0.0,-0.037222,609.65,577.7594,1910.219675,96638.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-09,98834.77,0.0,0.0,98834.77,0.0,0.0,-0.029847,614.32,578.5582,1910.219675,98834.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-10,97459.41,0.0,0.0,97459.41,0.0,0.0,-0.034348,611.47,579.2788,1910.219675,97459.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-11,98185.29,0.0,0.0,98185.29,0.0,0.0,-0.031758,613.11,579.9816,1910.219675,98185.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-12,92187.2,0.0,0.0,92187.2,0.0,0.0,-0.051451,600.64,580.6227,1910.219675,92187.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-13,92588.35,0.0,0.0,92588.35,0.0,0.0,-0.04943,601.92,581.2547,1910.219675,92588.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-17,92359.12,0.0,0.0,92359.12,0.0,0.0,-0.050409,601.3,581.8838,1910.219675,92359.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-18,94345.75,0.0,0.0,94345.75,0.0,0.0,-0.043318,605.79,582.5044,1910.219675,94345.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-19,93276.03,0.0,0.0,93276.03,0.0,0.0,-0.046982,603.47,583.0776,1910.219675,93276.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-20,95625.6,0.0,0.0,95625.6,0.0,0.0,-0.038549,608.81,583.692,1910.219675,95625.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-23,92149.0,0.0,0.0,92149.0,0.0,0.0,-0.050235,601.41,584.292,1910.219675,92149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-24,95090.74,0.0,0.0,95090.74,0.0,0.0,-0.040033,607.87,584.9148,1910.219675,95090.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-25,99083.09,0.0,0.0,99083.09,0.0,0.0,-0.02612,616.68,585.5568,1910.219675,99083.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-26,95606.49,0.0,0.0,95606.49,0.0,0.0,-0.03787,609.24,586.1631,1910.219675,95606.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-02-27,94594.08,0.0,0.0,94594.08,0.0,0.0,-0.040949,607.29,586.6603,1910.219675,94594.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-02,94937.92,0.0,0.0,94937.92,0.0,0.0,-0.039686,608.09,587.1228,1910.219675,94937.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-03,91881.57,0.0,0.0,91881.57,0.0,0.0,-0.049967,601.58,587.5373,1910.219675,91881.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-04,96007.64,0.0,0.0,96007.64,0.0,0.0,-0.035485,610.75,587.9948,1910.219675,96007.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-05,95128.94,0.0,0.0,95128.94,0.0,0.0,-0.038391,608.91,588.4318,1910.219675,95128.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-06,90811.84,0.0,0.0,90811.84,0.0,0.0,-0.052857,599.75,588.8205,1910.219675,90811.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-09,94345.75,0.0,0.0,94345.75,0.0,0.0,-0.040207,607.76,589.2579,1910.219675,94345.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
