strategy,date,total_value,cash,dividend_cash,market_value,hedge_notional,hedge_unrealized,qqq_drawdown_from_high,qqq_close,qqq_ma200,shares_tqqq,value_tqqq,weight_tqqq,shares_jepq,value_jepq,weight_jepq,shares_jaaa,value_jaaa,weight_jaaa
tqqq_buy_hold,2026-03-10,94364.85,0.0,0.0,94364.85,0.0,0.0,-0.040191,607.77,589.7316,1910.219675,94364.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-11,94269.34,0.0,0.0,94269.34,0.0,0.0,-0.040318,607.69,590.2,1910.219675,94269.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-12,89455.59,0.0,0.0,89455.59,0.0,0.0,-0.056789,597.26,590.6401,1910.219675,89455.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-13,87736.39,0.0,0.0,87736.39,0.0,0.0,-0.06238,593.72,591.0026,1910.219675,87736.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-16,90659.03,0.0,0.0,90659.03,0.0,0.0,-0.051862,600.38,591.41,1910.219675,90659.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-17,91996.18,0.0,0.0,91996.18,0.0,0.0,-0.047235,603.31,591.8269,1910.219675,91996.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-18,88061.13,0.0,0.0,88061.13,0.0,0.0,-0.060516,594.9,592.2058,1910.219675,88061.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-19,87277.94,0.0,0.0,87277.94,0.0,0.0,-0.063485,593.02,592.5549,1910.219675,87277.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-20,82292.26,0.0,0.0,82292.26,0.0,0.0,-0.080793,582.06,592.8287,1910.219675,82292.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-23,85138.49,0.0,0.0,85138.49,0.0,0.0,-0.071413,588.0,593.1248,1910.219675,85138.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-24,83323.78,0.0,0.0,83323.78,0.0,0.0,-0.077761,583.98,593.4208,1910.219675,83323.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-25,84794.65,0.0,0.0,84794.65,0.0,0.0,-0.071697,587.82,593.7103,1910.219675,84794.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-26,78758.36,0.0,0.0,78758.36,0.0,0.0,-0.093854,573.79,593.9257,1910.219675,78758.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-27,74078.32,0.0,0.0,74078.32,0.0,0.0,-0.111557,562.58,594.0676,1910.219675,74078.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-30,72378.22,0.0,0.0,72378.22,0.0,0.0,-0.118347,558.28,594.1969,1910.219675,72378.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-03-31,79617.96,0.0,0.0,79617.96,0.0,0.0,-0.0885,577.18,594.4145,1910.219675,79617.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-01,82578.8,0.0,0.0,82578.8,0.0,0.0,-0.07724,584.31,594.7013,1910.219675,82578.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-02,82769.82,0.0,0.0,82769.82,0.0,0.0,-0.076182,584.98,594.9547,1910.219675,82769.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-06,84240.69,0.0,0.0,84240.69,0.0,0.0,-0.070623,588.5,595.2518,1910.219675,84240.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-07,84336.2,0.0,0.0,84336.2,0.0,0.0,-0.070481,588.59,595.5498,1910.219675,84336.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-08,91690.54,0.0,0.0,91690.54,0.0,0.0,-0.042845,606.09,595.9461,1910.219675,91690.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-09,93524.36,0.0,0.0,93524.36,0.0,0.0,-0.03637,610.19,596.3388,1910.219675,93524.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-10,93925.5,0.0,0.0,93925.5,0.0,0.0,-0.03498,611.07,596.6953,1910.219675,93925.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-13,96771.73,0.0,0.0,96771.73,0.0,0.0,-0.024999,617.39,597.0764,1910.219675,96771.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-14,102024.83,0.0,0.0,102024.83,0.0,0.0,-0.007296,628.6,597.4883,1910.219675,102024.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-15,106303.72,0.0,0.0,106303.72,0.0,0.0,0.0,637.4,597.9349,1910.219675,106303.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-16,107793.7,0.0,0.0,107793.7,0.0,0.0,0.0,640.47,598.379,1910.219675,107793.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-17,111919.77,0.0,0.0,111919.77,0.0,0.0,0.0,648.85,598.8883,1910.219675,111919.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-20,110945.56,0.0,0.0,110945.56,0.0,0.0,-0.003175,646.79,599.3683,1910.219675,110945.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-21,109646.61,0.0,0.0,109646.61,0.0,0.0,-0.006966,644.33,599.8088,1910.219675,109646.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-22,115014.33,0.0,0.0,115014.33,0.0,0.0,0.0,655.11,600.3242,1910.219675,115014.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-23,113123.21,0.0,0.0,113123.21,0.0,0.0,-0.005633,651.42,600.8196,1910.219675,113123.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-24,119503.34,0.0,0.0,119503.34,0.0,0.0,0.0,663.88,601.3578,1910.219675,119503.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-27,119656.16,0.0,0.0,119656.16,0.0,0.0,0.0,664.23,601.9017,1910.219675,119656.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-28,116026.74,0.0,0.0,116026.74,0.0,0.0,-0.010057,657.55,602.4184,1910.219675,116026.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-29,118166.19,0.0,0.0,118166.19,0.0,0.0,-0.004005,661.57,602.9452,1910.219675,118166.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-04-30,121375.36,0.0,0.0,121375.36,0.0,0.0,0.0,667.74,603.5003,1910.219675,121375.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-01,124737.34,0.0,0.0,124737.34,0.0,0.0,0.0,674.15,604.0846,1910.219675,124737.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-04,123992.36,0.0,0.0,123992.36,0.0,0.0,-0.001884,672.88,604.64,1910.219675,123992.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-05,128729.7,0.0,0.0,128729.7,0.0,0.0,0.0,681.61,605.2418,1910.219675,128729.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-06,136714.42,0.0,0.0,136714.42,0.0,0.0,0.0,695.77,605.8998,1910.219675,136714.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-07,136275.07,0.0,0.0,136275.07,0.0,0.0,-0.001193,694.94,606.5682,1910.219675,136275.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-08,145711.56,0.0,0.0,145711.56,0.0,0.0,0.0,711.23,607.3053,1910.219675,145711.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-11,147010.51,0.0,0.0,147010.51,0.0,0.0,0.0,713.29,608.0467,1910.219675,147010.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-12,143190.07,0.0,0.0,143190.07,0.0,0.0,-0.008482,707.24,608.7511,1910.219675,143190.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-13,147545.37,0.0,0.0,147545.37,0.0,0.0,0.0,714.71,609.4839,1910.219675,147545.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-14,150811.84,0.0,0.0,150811.84,0.0,0.0,0.0,719.79,610.2466,1910.219675,150811.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-15,143915.95,0.0,0.0,143915.95,0.0,0.0,-0.015088,708.93,610.9511,1910.219675,143915.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-18,141967.53,0.0,0.0,141967.53,0.0,0.0,-0.019325,705.88,611.6555,1910.219675,141967.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-19,139312.32,0.0,0.0,139312.32,0.0,0.0,-0.025369,701.53,612.3937,1910.219675,139312.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-20,146150.91,0.0,0.0,146150.91,0.0,0.0,-0.009225,713.15,613.139,1910.219675,146150.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-21,146991.4,0.0,0.0,146991.4,0.0,0.0,-0.007335,714.51,613.9102,1910.219675,146991.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-22,148691.5,0.0,0.0,148691.5,0.0,0.0,-0.003126,717.54,614.6613,1910.219675,148691.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-26,156542.5,0.0,0.0,156542.5,0.0,0.0,0.0,730.28,615.4665,1910.219675,156542.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-27,156007.64,0.0,0.0,156007.64,0.0,0.0,-0.001137,729.45,616.241,1910.219675,156007.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-28,159847.18,0.0,0.0,159847.18,0.0,0.0,0.0,735.6,617.0547,1910.219675,159847.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-05-29,161528.18,0.0,0.0,161528.18,0.0,0.0,0.0,738.31,617.846,1910.219675,161528.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-01,164355.3,0.0,0.0,164355.3,0.0,0.0,0.0,742.74,618.658,1910.219675,164355.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-02,166609.36,0.0,0.0,166609.36,0.0,0.0,0.0,746.16,619.4894,1910.219675,166609.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-03,165348.62,0.0,0.0,165348.62,0.0,0.0,-0.002613,744.21,620.3238,1910.219675,165348.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-04,162788.92,0.0,0.0,162788.92,0.0,0.0,-0.007438,740.61,621.1413,1910.219675,162788.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-05,139541.55,0.0,0.0,139541.55,0.0,0.0,-0.055082,705.06,621.8202,1910.219675,139541.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-08,145692.45,0.0,0.0,145692.45,0.0,0.0,-0.040326,716.07,622.571,1910.219675,145692.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-09,140821.39,0.0,0.0,140821.39,0.0,0.0,-0.05137,707.83,623.2938,1910.219675,140821.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-10,132320.92,0.0,0.0,132320.92,0.0,0.0,-0.07032,693.69,623.9023,1910.219675,132320.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-11,145195.8,0.0,0.0,145195.8,0.0,0.0,-0.038919,717.12,624.6363,1910.219675,145195.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-12,148080.23,0.0,0.0,148080.23,0.0,0.0,-0.033264,721.34,625.38,1910.219675,148080.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-15,161585.48,0.0,0.0,161585.48,0.0,0.0,-0.002895,744.0,626.2326,1910.219675,161585.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-16,152683.86,0.0,0.0,152683.86,0.0,0.0,-0.021845,729.86,626.9965,1910.219675,152683.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-17,148118.43,0.0,0.0,148118.43,0.0,0.0,-0.031696,722.51,627.757,1910.219675,148118.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-18,158299.9,0.0,0.0,158299.9,0.0,0.0,-0.007425,740.62,628.632,1910.219675,158299.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-22,157745.94,0.0,0.0,157745.94,0.0,0.0,-0.011003,737.95,629.4714,1910.219675,157745.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-23,142196.75,0.0,0.0,142196.75,0.0,0.0,-0.04357,713.65,630.1635,1910.219675,142196.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-24,140019.1,0.0,0.0,140019.1,0.0,0.0,-0.047631,710.62,630.8363,1910.219675,140019.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-25,143170.96,0.0,0.0,143170.96,0.0,0.0,-0.039911,716.38,631.5238,1910.219675,143170.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tqqq_buy_hold,2026-06-26,137211.08,0.0,0.0,137211.08,0.0,0.0,-0.053125,706.52,632.1539,1910.219675,137211.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
